ate,open,high,low,close,volume,barCount,average
2022-01-28 15:06:00,20.355,20.355,20.285,20.285,-1,-1,-1.0
2022-01-28 15:07:00,20.285,20.31,20.26,20.3,-1,-1,-1.0
2022-01-28 15:08:00,20.3,20.3,20.27,20.28,-1,-1,-1.0
2022-01-28 15:09:00,20.28,20.28,20.225,20.23,-1,-1,-1.0
2022-01-28 15:10:00,20.23,20.26,20.225,20.225,-1,-1,-1.0
2022-01-28 15:11:00,20.225,20.255,20.225,20.25,-1,-1,-1.0
2022-01-28 15:12:00,20.25,20.28,20.25,20.28,-1,-1,-1.0
2022-01-28 15:13:00,20.28,20.285,20.245,20.26,-1,-1,-1.0
2022-01-28 15:14:00,20.26,20.265,20.245,20.25,-1,-1,-1.0
2022-01-28 15:15:00,20.25,20.275,20.215,20.25,-1,-1,-1.0
2022-01-28 15:16:00,20.25,20.325,20.24,20.325,-1,-1,-1.0
2022-01-28 15:17:00,20.325,20.355,20.315,20.34,-1,-1,-1.0
2022-01-28 15:18:00,20.34,20.37,20.295,20.315,-1,-1,-1.0
2022-01-28 15:19:00,20.315,20.315,20.28,20.28,-1,-1,-1.0
2022-01-28 15:20:00,20.28,20.285,20.27,20.275,-1,-1,-1.0
2022-01-28 15:21:00,20.275,20.275,20.245,20.27,-1,-1,-1.0
2022-01-28 15:22:00,20.27,20.285,20.255,20.285,-1,-1,-1.0
2022-01-28 15:23:00,20.285,20.285,20.27,20.285,-1,-1,-1.0
2022-01-28 15:24:00,20.285,20.285,20.245,20.25,-1,-1,-1.0
2022-01-28 15:25:00,20.25,20.25,20.23,20.235,-1,-1,-1.0
2022-01-28 15:26:00,20.235,20.275,20.235,20.275,-1,-1,-1.0
2022-01-28 15:27:00,20.275,20.3,20.265,20.285,-1,-1,-1.0
2022-01-28 15:28:00,20.285,20.295,20.24,20.245,-1,-1,-1.0
2022-01-28 15:29:00,20.245,20.27,20.245,20.27,-1,-1,-1.0
2022-01-28 15:30:00,20.27,20.47,20.27,20.455,-1,-1,-1.0
2022-01-28 15:31:00,20.455,20.515,20.455,20.47,-1,-1,-1.0
2022-01-28 15:32:00,20.47,20.58,20.47,20.58,-1,-1,-1.0
2022-01-28 15:33:00,20.58,20.58,20.47,20.49,-1,-1,-1.0
2022-01-28 15:34:00,20.49,20.52,20.485,20.485,-1,-1,-1.0
2022-01-28 15:35:00,20.485,20.495,20.44,20.44,-1,-1,-1.0
2022-01-28 15:36:00,20.44,20.485,20.41,20.485,-1,-1,-1.0
2022-01-28 15:37:00,20.485,20.525,20.475,20.525,-1,-1,-1.0
2022-01-28 15:38:00,20.525,20.545,20.47,20.545,-1,-1,-1.0
2022-01-28 15:39:00,20.545,20.605,20.535,20.565,-1,-1,-1.0
2022-01-28 15:40:00,20.565,20.565,20.435,20.435,-1,-1,-1.0
2022-01-28 15:41:00,20.435,20.51,20.435,20.495,-1,-1,-1.0
2022-01-28 15:42:00,20.495,20.615,20.495,20.55,-1,-1,-1.0
2022-01-28 15:43:00,20.55,20.605,20.525,20.585,-1,-1,-1.0
2022-01-28 15:44:00,20.585,20.585,20.545,20.545,-1,-1,-1.0
2022-01-28 15:45:00,20.545,20.575,20.49,20.49,-1,-1,-1.0
2022-01-28 15:46:00,20.49,20.49,20.36,20.44,-1,-1,-1.0
2022-01-28 15:47:00,20.44,20.47,20.43,20.43,-1,-1,-1.0
2022-01-28 15:48:00,20.43,20.5,20.425,20.445,-1,-1,-1.0
2022-01-28 15:49:00,20.445,20.475,20.435,20.45,-1,-1,-1.0
2022-01-28 15:50:00,20.45,20.45,20.36,20.365,-1,-1,-1.0
2022-01-28 15:51:00,20.365,20.39,20.36,20.385,-1,-1,-1.0
2022-01-28 15:52:00,20.385,20.405,20.37,20.38,-1,-1,-1.0
2022-01-28 15:53:00,20.38,20.415,20.37,20.415,-1,-1,-1.0
2022-01-28 15:54:00,20.415,20.455,20.415,20.445,-1,-1,-1.0
2022-01-28 15:55:00,20.445,20.45,20.375,20.405,-1,-1,-1.0
2022-01-28 15:56:00,20.405,20.46,20.405,20.455,-1,-1,-1.0
2022-01-28 15:57:00,20.455,20.525,20.45,20.525,-1,-1,-1.0
2022-01-28 15:58:00,20.525,20.585,20.525,20.54,-1,-1,-1.0
2022-01-28 15:59:00,20.54,20.585,20.54,20.565,-1,-1,-1.0
2022-01-28 16:00:00,20.565,20.585,20.565,20.57,-1,-1,-1.0
2022-01-28 16:01:00,20.57,20.57,20.52,20.54,-1,-1,-1.0
2022-01-28 16:02:00,20.54,20.545,20.51,20.515,-1,-1,-1.0
2022-01-28 16:03:00,20.515,20.54,20.465,20.475,-1,-1,-1.0
2022-01-28 16:04:00,20.475,20.53,20.475,20.53,-1,-1,-1.0
2022-01-28 16:05:00,20.53,20.535,20.505,20.505,-1,-1,-1.0
2022-01-28 16:06:00,20.505,20.515,20.49,20.515,-1,-1,-1.0
2022-01-28 16:07:00,20.515,20.515,20.5,20.5,-1,-1,-1.0
2022-01-28 16:08:00,20.5,20.525,20.49,20.525,-1,-1,-1.0
2022-01-28 16:09:00,20.525,20.53,20.52,20.52,-1,-1,-1.0
2022-01-28 16:10:00,20.52,20.52,20.455,20.47,-1,-1,-1.0
2022-01-28 16:11:00,20.47,20.495,20.47,20.485,-1,-1,-1.0
2022-01-28 16:12:00,20.485,20.485,20.425,20.425,-1,-1,-1.0
2022-01-28 16:13:00,20.425,20.47,20.41,20.455,-1,-1,-1.0
2022-01-28 16:14:00,20.455,20.455,20.385,20.435,-1,-1,-1.0
2022-01-28 16:15:00,20.435,20.44,20.4,20.435,-1,-1,-1.0
2022-01-28 16:16:00,20.435,20.455,20.435,20.455,-1,-1,-1.0
2022-01-28 16:17:00,20.455,20.485,20.455,20.485,-1,-1,-1.0
2022-01-28 16:18:00,20.485,20.49,20.41,20.435,-1,-1,-1.0
2022-01-28 16:19:00,20.435,20.515,20.435,20.475,-1,-1,-1.0
2022-01-28 16:20:00,20.475,20.515,20.455,20.5,-1,-1,-1.0
2022-01-28 16:21:00,20.5,20.53,20.465,20.525,-1,-1,-1.0
2022-01-28 16:22:00,20.525,20.53,20.455,20.505,-1,-1,-1.0
2022-01-28 16:23:00,20.505,20.515,20.455,20.47,-1,-1,-1.0
2022-01-28 16:24:00,20.47,20.485,20.455,20.47,-1,-1,-1.0
2022-01-28 16:25:00,20.47,20.545,20.47,20.52,-1,-1,-1.0
2022-01-28 16:26:00,20.52,20.565,20.51,20.56,-1,-1,-1.0
2022-01-28 16:27:00,20.56,20.585,20.525,20.565,-1,-1,-1.0
2022-01-28 16:28:00,20.565,20.665,20.545,20.59,-1,-1,-1.0
2022-01-28 16:29:00,20.59,20.68,20.54,20.63,-1,-1,-1.0
2022-01-28 16:30:00,20.63,20.735,20.475,20.51,-1,-1,-1.0
2022-01-28 16:31:00,20.51,20.545,20.345,20.515,-1,-1,-1.0
2022-01-28 16:32:00,20.515,20.735,20.495,20.59,-1,-1,-1.0
2022-01-28 16:33:00,20.59,20.695,20.415,20.465,-1,-1,-1.0
2022-01-28 16:34:00,20.465,20.495,20.195,20.195,-1,-1,-1.0
2022-01-28 16:35:00,20.195,20.355,20.165,20.175,-1,-1,-1.0
2022-01-28 16:36:00,20.175,20.235,20.005,20.065,-1,-1,-1.0
2022-01-28 16:37:00,20.065,20.185,20.035,20.115,-1,-1,-1.0
2022-01-28 16:38:00,20.115,20.165,20.045,20.155,-1,-1,-1.0
2022-01-28 16:39:00,20.155,20.225,20.025,20.025,-1,-1,-1.0
2022-01-28 16:40:00,20.025,20.11,19.975,20.075,-1,-1,-1.0
2022-01-28 16:41:00,20.075,20.075,19.875,19.895,-1,-1,-1.0
2022-01-28 16:42:00,19.895,19.915,19.835,19.905,-1,-1,-1.0
2022-01-28 16:43:00,19.905,19.995,19.875,19.905,-1,-1,-1.0
2022-01-28 16:44:00,19.905,19.935,19.835,19.865,-1,-1,-1.0
2022-01-28 16:45:00,19.865,19.94,19.845,19.875,-1,-1,-1.0
2022-01-28 16:46:00,19.875,19.895,19.775,19.785,-1,-1,-1.0
2022-01-28 16:47:00,19.785,19.795,19.665,19.675,-1,-1,-1.0
2022-01-28 16:48:00,19.675,19.725,19.625,19.695,-1,-1,-1.0
2022-01-28 16:49:00,19.695,19.835,19.625,19.635,-1,-1,-1.0
2022-01-28 16:50:00,19.635,19.705,19.495,19.685,-1,-1,-1.0
2022-01-28 16:51:00,19.685,19.725,19.575,19.595,-1,-1,-1.0
2022-01-28 16:52:00,19.595,19.645,19.575,19.635,-1,-1,-1.0
2022-01-28 16:53:00,19.635,19.785,19.585,19.735,-1,-1,-1.0
2022-01-28 16:54:00,19.735,19.745,19.585,19.655,-1,-1,-1.0
2022-01-28 16:55:00,19.655,19.685,19.555,19.565,-1,-1,-1.0
2022-01-28 16:56:00,19.565,19.575,19.475,19.475,-1,-1,-1.0
2022-01-28 16:57:00,19.475,19.595,19.46,19.475,-1,-1,-1.0
2022-01-28 16:58:00,19.475,19.565,19.465,19.465,-1,-1,-1.0
2022-01-28 16:59:00,19.465,19.485,19.405,19.475,-1,-1,-1.0
2022-01-28 17:00:00,19.475,19.525,19.335,19.34,-1,-1,-1.0
2022-01-28 17:01:00,19.34,19.445,19.315,19.405,-1,-1,-1.0
2022-01-28 17:02:00,19.405,19.435,19.345,19.365,-1,-1,-1.0
2022-01-28 17:03:00,19.365,19.465,19.315,19.405,-1,-1,-1.0
2022-01-28 17:04:00,19.405,19.475,19.395,19.425,-1,-1,-1.0
2022-01-28 17:05:00,19.425,19.605,19.405,19.595,-1,-1,-1.0
2022-01-28 17:06:00,19.595,19.635,19.515,19.595,-1,-1,-1.0
2022-01-28 17:07:00,19.595,19.625,19.555,19.585,-1,-1,-1.0
2022-01-28 17:08:00,19.585,19.715,19.585,19.635,-1,-1,-1.0
2022-01-28 17:09:00,19.635,19.745,19.595,19.705,-1,-1,-1.0
2022-01-28 17:10:00,19.705,19.805,19.705,19.785,-1,-1,-1.0
2022-01-28 17:11:00,19.785,19.875,19.715,19.855,-1,-1,-1.0
2022-01-28 17:12:00,19.855,19.935,19.835,19.905,-1,-1,-1.0
2022-01-28 17:13:00,19.905,19.955,19.805,19.815,-1,-1,-1.0
2022-01-28 17:14:00,19.815,19.885,19.805,19.805,-1,-1,-1.0
2022-01-28 17:15:00,19.805,19.945,19.8,19.915,-1,-1,-1.0
2022-01-28 17:16:00,19.915,19.925,19.835,19.905,-1,-1,-1.0
2022-01-28 17:17:00,19.905,19.955,19.885,19.925,-1,-1,-1.0
2022-01-28 17:18:00,19.925,20.025,19.925,20.015,-1,-1,-1.0
2022-01-28 17:19:00,20.015,20.135,20.005,20.105,-1,-1,-1.0
2022-01-28 17:20:00,20.105,20.115,20.015,20.045,-1,-1,-1.0
2022-01-28 17:21:00,20.045,20.155,20.035,20.145,-1,-1,-1.0
2022-01-28 17:22:00,20.145,20.185,20.035,20.045,-1,-1,-1.0
2022-01-28 17:23:00,20.045,20.085,19.945,19.975,-1,-1,-1.0
2022-01-28 17:24:00,19.975,20.015,19.945,19.975,-1,-1,-1.0
2022-01-28 17:25:00,19.975,19.995,19.915,19.975,-1,-1,-1.0
2022-01-28 17:26:00,19.975,20.045,19.925,19.945,-1,-1,-1.0
2022-01-28 17:27:00,19.945,19.965,19.855,19.885,-1,-1,-1.0
2022-01-28 17:28:00,19.885,19.895,19.815,19.835,-1,-1,-1.0
2022-01-28 17:29:00,19.835,19.915,19.835,19.905,-1,-1,-1.0
2022-01-28 17:30:00,19.905,20.035,19.845,20.025,-1,-1,-1.0
2022-01-28 17:31:00,20.025,20.055,19.975,20.005,-1,-1,-1.0
2022-01-28 17:32:00,20.005,20.015,19.935,19.935,-1,-1,-1.0
2022-01-28 17:33:00,19.935,19.975,19.905,19.955,-1,-1,-1.0
2022-01-28 17:34:00,19.955,19.965,19.905,19.925,-1,-1,-1.0
2022-01-28 17:35:00,19.925,19.975,19.925,19.965,-1,-1,-1.0
2022-01-28 17:36:00,19.965,20.095,19.965,20.015,-1,-1,-1.0
2022-01-28 17:37:00,20.015,20.135,20.015,20.095,-1,-1,-1.0
2022-01-28 17:38:00,20.095,20.155,20.095,20.135,-1,-1,-1.0
2022-01-28 17:39:00,20.135,20.135,20.055,20.055,-1,-1,-1.0
2022-01-28 17:40:00,20.055,20.155,20.035,20.155,-1,-1,-1.0
2022-01-28 17:41:00,20.155,20.165,20.105,20.135,-1,-1,-1.0
2022-01-28 17:42:00,20.135,20.135,20.025,20.035,-1,-1,-1.0
2022-01-28 17:43:00,20.035,20.065,20.015,20.045,-1,-1,-1.0
2022-01-28 17:44:00,20.045,20.065,20.015,20.055,-1,-1,-1.0
2022-01-28 17:45:00,20.055,20.135,20.055,20.125,-1,-1,-1.0
2022-01-28 17:46:00,20.125,20.255,20.125,20.215,-1,-1,-1.0
2022-01-28 17:47:00,20.215,20.355,20.215,20.325,-1,-1,-1.0
2022-01-28 17:48:00,20.325,20.345,20.275,20.315,-1,-1,-1.0
2022-01-28 17:49:00,20.315,20.485,20.305,20.455,-1,-1,-1.0
2022-01-28 17:50:00,20.455,20.535,20.425,20.505,-1,-1,-1.0
2022-01-28 17:51:00,20.505,20.515,20.465,20.485,-1,-1,-1.0
2022-01-28 17:52:00,20.485,20.595,20.485,20.575,-1,-1,-1.0
2022-01-28 17:53:00,20.575,20.645,20.565,20.625,-1,-1,-1.0
2022-01-28 17:54:00,20.625,20.625,20.545,20.615,-1,-1,-1.0
2022-01-28 17:55:00,20.615,20.635,20.555,20.585,-1,-1,-1.0
2022-01-28 17:56:00,20.585,20.585,20.525,20.525,-1,-1,-1.0
2022-01-28 17:57:00,20.525,20.72,20.525,20.665,-1,-1,-1.0
2022-01-28 17:58:00,20.665,20.695,20.625,20.675,-1,-1,-1.0
2022-01-28 17:59:00,20.675,20.745,20.665,20.715,-1,-1,-1.0
2022-01-28 18:00:00,20.715,20.735,20.555,20.595,-1,-1,-1.0
2022-01-28 18:01:00,20.595,20.595,20.535,20.545,-1,-1,-1.0
2022-01-28 18:02:00,20.545,20.555,20.485,20.525,-1,-1,-1.0
2022-01-28 18:03:00,20.525,20.625,20.525,20.555,-1,-1,-1.0
2022-01-28 18:04:00,20.555,20.565,20.495,20.535,-1,-1,-1.0
2022-01-28 18:05:00,20.535,20.595,20.535,20.595,-1,-1,-1.0
2022-01-28 18:06:00,20.595,20.675,20.575,20.625,-1,-1,-1.0
2022-01-28 18:07:00,20.625,20.625,20.575,20.585,-1,-1,-1.0
2022-01-28 18:08:00,20.585,20.725,20.575,20.705,-1,-1,-1.0
2022-01-28 18:09:00,20.705,20.845,20.695,20.835,-1,-1,-1.0
2022-01-28 18:10:00,20.835,20.915,20.795,20.915,-1,-1,-1.0
2022-01-28 18:11:00,20.915,20.935,20.905,20.935,-1,-1,-1.0
2022-01-28 18:12:00,20.935,20.945,20.875,20.925,-1,-1,-1.0
2022-01-28 18:13:00,20.925,20.955,20.875,20.885,-1,-1,-1.0
2022-01-28 18:14:00,20.885,20.985,20.875,20.975,-1,-1,-1.0
2022-01-28 18:15:00,20.975,21.065,20.975,21.025,-1,-1,-1.0
2022-01-28 18:16:00,21.025,21.105,21.005,21.075,-1,-1,-1.0
2022-01-28 18:17:00,21.075,21.105,21.055,21.085,-1,-1,-1.0
2022-01-28 18:18:00,21.085,21.155,21.07,21.155,-1,-1,-1.0
2022-01-28 18:19:00,21.155,21.205,21.125,21.195,-1,-1,-1.0
2022-01-28 18:20:00,21.195,21.305,21.165,21.235,-1,-1,-1.0
2022-01-28 18:21:00,21.235,21.325,21.19,21.195,-1,-1,-1.0
2022-01-28 18:22:00,21.195,21.215,21.085,21.095,-1,-1,-1.0
2022-01-28 18:23:00,21.095,21.175,21.085,21.135,-1,-1,-1.0
2022-01-28 18:24:00,21.135,21.135,21.065,21.075,-1,-1,-1.0
2022-01-28 18:25:00,21.075,21.095,21.035,21.095,-1,-1,-1.0
2022-01-28 18:26:00,21.095,21.185,21.075,21.175,-1,-1,-1.0
2022-01-28 18:27:00,21.175,21.175,20.955,21.005,-1,-1,-1.0
2022-01-28 18:28:00,21.005,21.025,20.945,21.015,-1,-1,-1.0
2022-01-28 18:29:00,21.015,21.025,20.975,20.975,-1,-1,-1.0
2022-01-28 18:30:00,20.975,20.985,20.835,20.855,-1,-1,-1.0
2022-01-28 18:31:00,20.855,20.905,20.825,20.895,-1,-1,-1.0
2022-01-28 18:32:00,20.895,20.945,20.875,20.915,-1,-1,-1.0
2022-01-28 18:33:00,20.915,20.925,20.725,20.725,-1,-1,-1.0
2022-01-28 18:34:00,20.725,20.785,20.715,20.765,-1,-1,-1.0
2022-01-28 18:35:00,20.765,20.805,20.735,20.775,-1,-1,-1.0
2022-01-28 18:36:00,20.775,20.865,20.755,20.815,-1,-1,-1.0
2022-01-28 18:37:00,20.815,20.875,20.765,20.845,-1,-1,-1.0
2022-01-28 18:38:00,20.845,20.885,20.835,20.865,-1,-1,-1.0
2022-01-28 18:39:00,20.865,20.89,20.785,20.795,-1,-1,-1.0
2022-01-28 18:40:00,20.795,20.805,20.735,20.755,-1,-1,-1.0
2022-01-28 18:41:00,20.755,20.885,20.755,20.845,-1,-1,-1.0
2022-01-28 18:42:00,20.845,20.905,20.845,20.885,-1,-1,-1.0
2022-01-28 18:43:00,20.885,20.925,20.855,20.905,-1,-1,-1.0
2022-01-28 18:44:00,20.905,20.905,20.825,20.835,-1,-1,-1.0
2022-01-28 18:45:00,20.835,20.855,20.805,20.845,-1,-1,-1.0
2022-01-28 18:46:00,20.845,20.935,20.845,20.885,-1,-1,-1.0
2022-01-28 18:47:00,20.885,20.935,20.875,20.895,-1,-1,-1.0
2022-01-28 18:48:00,20.895,20.955,20.89,20.915,-1,-1,-1.0
2022-01-28 18:49:00,20.915,20.935,20.865,20.895,-1,-1,-1.0
2022-01-28 18:50:00,20.895,20.965,20.865,20.955,-1,-1,-1.0
2022-01-28 18:51:00,20.955,20.985,20.925,20.955,-1,-1,-1.0
2022-01-28 18:52:00,20.955,20.975,20.935,20.955,-1,-1,-1.0
2022-01-28 18:53:00,20.955,20.955,20.895,20.925,-1,-1,-1.0
2022-01-28 18:54:00,20.925,20.925,20.895,20.915,-1,-1,-1.0
2022-01-28 18:55:00,20.915,21.005,20.915,20.995,-1,-1,-1.0
2022-01-28 18:56:00,20.995,21.095,20.995,21.065,-1,-1,-1.0
2022-01-28 18:57:00,21.065,21.125,21.055,21.095,-1,-1,-1.0
2022-01-28 18:58:00,21.095,21.115,21.085,21.115,-1,-1,-1.0
2022-01-28 18:59:00,21.115,21.295,21.105,21.185,-1,-1,-1.0
2022-01-28 19:00:00,21.185,21.185,21.105,21.115,-1,-1,-1.0
2022-01-28 19:01:00,21.115,21.155,21.105,21.125,-1,-1,-1.0
2022-01-28 19:02:00,21.125,21.155,21.105,21.135,-1,-1,-1.0
2022-01-28 19:03:00,21.135,21.185,21.125,21.185,-1,-1,-1.0
2022-01-28 19:04:00,21.185,21.245,21.175,21.205,-1,-1,-1.0
2022-01-28 19:05:00,21.205,21.235,21.155,21.235,-1,-1,-1.0
2022-01-28 19:06:00,21.235,21.245,21.185,21.195,-1,-1,-1.0
2022-01-28 19:07:00,21.195,21.225,21.195,21.215,-1,-1,-1.0
2022-01-28 19:08:00,21.215,21.215,21.165,21.185,-1,-1,-1.0
2022-01-28 19:09:00,21.185,21.255,21.185,21.255,-1,-1,-1.0
2022-01-28 19:10:00,21.255,21.255,21.155,21.205,-1,-1,-1.0
2022-01-28 19:11:00,21.205,21.225,21.195,21.215,-1,-1,-1.0
2022-01-28 19:12:00,21.215,21.215,21.085,21.115,-1,-1,-1.0
2022-01-28 19:13:00,21.115,21.125,21.065,21.065,-1,-1,-1.0
2022-01-28 19:14:00,21.065,21.135,21.065,21.125,-1,-1,-1.0
2022-01-28 19:15:00,21.125,21.145,21.045,21.065,-1,-1,-1.0
2022-01-28 19:16:00,21.065,21.065,21.025,21.055,-1,-1,-1.0
2022-01-28 19:17:00,21.055,21.085,21.045,21.085,-1,-1,-1.0
2022-01-28 19:18:00,21.085,21.125,21.065,21.065,-1,-1,-1.0
2022-01-28 19:19:00,21.065,21.095,21.065,21.075,-1,-1,-1.0
2022-01-28 19:20:00,21.075,21.075,20.935,20.945,-1,-1,-1.0
2022-01-28 19:21:00,20.945,20.955,20.875,20.915,-1,-1,-1.0
2022-01-28 19:22:00,20.915,20.915,20.855,20.855,-1,-1,-1.0
2022-01-28 19:23:00,20.855,20.855,20.825,20.845,-1,-1,-1.0
2022-01-28 19:24:00,20.845,20.845,20.735,20.775,-1,-1,-1.0
2022-01-28 19:25:00,20.775,20.785,20.725,20.745,-1,-1,-1.0
2022-01-28 19:26:00,20.745,20.785,20.725,20.765,-1,-1,-1.0
2022-01-28 19:27:00,20.765,20.835,20.755,20.785,-1,-1,-1.0
2022-01-28 19:28:00,20.785,20.785,20.755,20.765,-1,-1,-1.0
2022-01-28 19:29:00,20.765,20.795,20.755,20.755,-1,-1,-1.0
2022-01-28 19:30:00,20.755,20.755,20.695,20.705,-1,-1,-1.0
2022-01-28 19:31:00,20.705,20.755,20.705,20.725,-1,-1,-1.0
2022-01-28 19:32:00,20.725,20.745,20.705,20.725,-1,-1,-1.0
2022-01-28 19:33:00,20.725,20.735,20.645,20.675,-1,-1,-1.0
2022-01-28 19:34:00,20.675,20.675,20.625,20.635,-1,-1,-1.0
2022-01-28 19:35:00,20.635,20.635,20.605,20.605,-1,-1,-1.0
2022-01-28 19:36:00,20.605,20.675,20.585,20.585,-1,-1,-1.0
2022-01-28 19:37:00,20.585,20.675,20.585,20.655,-1,-1,-1.0
2022-01-28 19:38:00,20.655,20.655,20.575,20.585,-1,-1,-1.0
2022-01-28 19:39:00,20.585,20.615,20.545,20.555,-1,-1,-1.0
2022-01-28 19:40:00,20.555,20.625,20.545,20.625,-1,-1,-1.0
2022-01-28 19:41:00,20.625,20.635,20.585,20.635,-1,-1,-1.0
2022-01-28 19:42:00,20.635,20.705,20.635,20.695,-1,-1,-1.0
2022-01-28 19:43:00,20.695,20.725,20.695,20.715,-1,-1,-1.0
2022-01-28 19:44:00,20.715,20.775,20.675,20.765,-1,-1,-1.0
2022-01-28 19:45:00,20.765,20.8,20.735,20.745,-1,-1,-1.0
2022-01-28 19:46:00,20.745,20.745,20.675,20.715,-1,-1,-1.0
2022-01-28 19:47:00,20.715,20.725,20.675,20.695,-1,-1,-1.0
2022-01-28 19:48:00,20.695,20.745,20.675,20.735,-1,-1,-1.0
2022-01-28 19:49:00,20.735,20.775,20.715,20.725,-1,-1,-1.0
2022-01-28 19:50:00,20.725,20.725,20.655,20.715,-1,-1,-1.0
2022-01-28 19:51:00,20.715,20.745,20.605,20.645,-1,-1,-1.0
2022-01-28 19:52:00,20.645,20.665,20.605,20.615,-1,-1,-1.0
2022-01-28 19:53:00,20.615,20.635,20.545,20.565,-1,-1,-1.0
2022-01-28 19:54:00,20.565,20.595,20.535,20.535,-1,-1,-1.0
2022-01-28 19:55:00,20.535,20.585,20.515,20.585,-1,-1,-1.0
2022-01-28 19:56:00,20.585,20.605,20.565,20.585,-1,-1,-1.0
2022-01-28 19:57:00,20.585,20.635,20.555,20.615,-1,-1,-1.0
2022-01-28 19:58:00,20.615,20.645,20.595,20.605,-1,-1,-1.0
2022-01-28 19:59:00,20.605,20.615,20.575,20.585,-1,-1,-1.0
2022-01-28 20:00:00,20.585,20.585,20.555,20.565,-1,-1,-1.0
2022-01-28 20:01:00,20.565,20.595,20.565,20.595,-1,-1,-1.0
2022-01-28 20:02:00,20.595,20.705,20.595,20.685,-1,-1,-1.0
2022-01-28 20:03:00,20.685,20.685,20.595,20.605,-1,-1,-1.0
2022-01-28 20:04:00,20.605,20.645,20.605,20.605,-1,-1,-1.0
2022-01-28 20:05:00,20.605,20.645,20.605,20.625,-1,-1,-1.0
2022-01-28 20:06:00,20.625,20.695,20.625,20.635,-1,-1,-1.0
2022-01-28 20:07:00,20.635,20.725,20.635,20.705,-1,-1,-1.0
2022-01-28 20:08:00,20.705,20.725,20.685,20.725,-1,-1,-1.0
2022-01-28 20:09:00,20.725,20.765,20.695,20.745,-1,-1,-1.0
2022-01-28 20:10:00,20.745,20.745,20.715,20.725,-1,-1,-1.0
2022-01-28 20:11:00,20.725,20.765,20.715,20.745,-1,-1,-1.0
2022-01-28 20:12:00,20.745,20.755,20.725,20.735,-1,-1,-1.0
2022-01-28 20:13:00,20.735,20.745,20.715,20.745,-1,-1,-1.0
2022-01-28 20:14:00,20.745,20.745,20.705,20.745,-1,-1,-1.0
2022-01-28 20:15:00,20.745,20.805,20.735,20.755,-1,-1,-1.0
2022-01-28 20:16:00,20.755,20.755,20.705,20.735,-1,-1,-1.0
2022-01-28 20:17:00,20.735,20.765,20.665,20.675,-1,-1,-1.0
2022-01-28 20:18:00,20.675,20.705,20.665,20.695,-1,-1,-1.0
2022-01-28 20:19:00,20.695,20.745,20.695,20.735,-1,-1,-1.0
2022-01-28 20:20:00,20.735,20.735,20.695,20.725,-1,-1,-1.0
2022-01-28 20:21:00,20.725,20.735,20.655,20.675,-1,-1,-1.0
2022-01-28 20:22:00,20.675,20.675,20.605,20.605,-1,-1,-1.0
2022-01-28 20:23:00,20.605,20.615,20.575,20.595,-1,-1,-1.0
2022-01-28 20:24:00,20.595,20.615,20.575,20.595,-1,-1,-1.0
2022-01-28 20:25:00,20.595,20.595,20.575,20.575,-1,-1,-1.0
2022-01-28 20:26:00,20.575,20.585,20.515,20.515,-1,-1,-1.0
2022-01-28 20:27:00,20.515,20.515,20.425,20.485,-1,-1,-1.0
2022-01-28 20:28:00,20.485,20.515,20.475,20.475,-1,-1,-1.0
2022-01-28 20:29:00,20.475,20.54,20.455,20.535,-1,-1,-1.0
2022-01-28 20:30:00,20.535,20.665,20.535,20.665,-1,-1,-1.0
2022-01-28 20:31:00,20.665,20.665,20.615,20.645,-1,-1,-1.0
2022-01-28 20:32:00,20.645,20.645,20.605,20.645,-1,-1,-1.0
2022-01-28 20:33:00,20.645,20.67,20.635,20.635,-1,-1,-1.0
2022-01-28 20:34:00,20.635,20.645,20.615,20.615,-1,-1,-1.0
2022-01-28 20:35:00,20.615,20.645,20.595,20.645,-1,-1,-1.0
2022-01-28 20:36:00,20.645,20.685,20.625,20.645,-1,-1,-1.0
2022-01-28 20:37:00,20.645,20.655,20.565,20.585,-1,-1,-1.0
2022-01-28 20:38:00,20.585,20.635,20.585,20.615,-1,-1,-1.0
2022-01-28 20:39:00,20.615,20.635,20.575,20.585,-1,-1,-1.0
2022-01-28 20:40:00,20.585,20.585,20.545,20.555,-1,-1,-1.0
2022-01-28 20:41:00,20.555,20.585,20.535,20.535,-1,-1,-1.0
2022-01-28 20:42:00,20.535,20.575,20.525,20.565,-1,-1,-1.0
2022-01-28 20:43:00,20.565,20.585,20.515,20.545,-1,-1,-1.0
2022-01-28 20:44:00,20.545,20.585,20.535,20.535,-1,-1,-1.0
2022-01-28 20:45:00,20.535,20.565,20.515,20.525,-1,-1,-1.0
2022-01-28 20:46:00,20.525,20.565,20.505,20.535,-1,-1,-1.0
2022-01-28 20:47:00,20.535,20.545,20.505,20.545,-1,-1,-1.0
2022-01-28 20:48:00,20.545,20.625,20.545,20.575,-1,-1,-1.0
2022-01-28 20:49:00,20.575,20.585,20.515,20.535,-1,-1,-1.0
2022-01-28 20:50:00,20.535,20.565,20.505,20.525,-1,-1,-1.0
2022-01-28 20:51:00,20.525,20.545,20.505,20.545,-1,-1,-1.0
2022-01-28 20:52:00,20.545,20.555,20.505,20.525,-1,-1,-1.0
2022-01-28 20:53:00,20.525,20.575,20.525,20.565,-1,-1,-1.0
2022-01-28 20:54:00,20.565,20.605,20.555,20.565,-1,-1,-1.0
